n_amenageur,n_operateur,n_enseigne,id_station,n_station,ad_station,code_insee,Xlongitude,Ylatitude,nbre_pdc,id_pdc,puiss_max,type_prise,acces_recharge,accessibilite,observations,date_maj
AutoBleue,AutoBleue,AutoBleue,,Philibert AutoBleue 1,n°9 RUE EMMANUEL-PHILIBERT NICE ,,7.28319715,43.69955827,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Auguste Gal AutoBleue 2,n°28-32 RUE AUGUSTE GAL NICE ,,7.28649057,43.70505838,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Ponchettes AutoBleue 3,n°28-30 RUE DES PONCHETTES NICE ,,7.27769247,43.6950549,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Place Wilson AutoBleue 4,n°2 ALLEE SANDRO PERTINI NICE ,,7.27339752,43.70076902,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Cessole AutoBleue 5,n°141-143 BOULEVARD DE CESSOLE NICE ,,7.25017246,43.72343475,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Cyrille Besset AutoBleue 6,n°44 devant la Poste AVENUE CYRILLE BESSET NICE ,,7.25669306,43.71667776,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Raiberti AutoBleue 7,n°10 RUE RAIBERTI NICE ,,7.26319009,43.71053641,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Deloye AutoBleue 8,n°5 RUE GUSTAVE DELOYE NICE ,,7.26970221,43.69940567,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Saint Francois de Paule AutoBleue 9,n°15 RUE SAINT-FRANCOIS DE PAULE NICE ,,7.2696344,43.69570154,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Congrès AutoBleue 10,n°11 bis RUE DU CONGRES NICE ,,7.26281901,43.69763021,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Californie AutoBleue 11,n°28 bis AVENUE DE LA CALIFORNIE NICE ,,7.24238629,43.6904255,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Gare Thiers - Poste AutoBleue 12,face au n°14 (devant la Poste) AVENUE THIERS NICE ,,7.26088289,43.70358412,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Notre Dame AutoBleue 13,n°18 AVENUE NOTRE-DAME NICE ,,7.26808618,43.70404434,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Square Benes AutoBleue 14,n°940-990 AVENUE DU GENERAL DE GAULLE SAINT-LAURENT-DU-VAR ,,7.19079389,43.67089604,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Place de Gaulle AutoBleue 15,n°6 AVENUE DE L'HOTEL DES POSTES CAGNES-SUR-MER ,,7.15072768,43.66336109,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Trachel AutoBleue 16,n°2 RUE TRACHEL NICE ,,7.26351312,43.7064339,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Smolett AutoBleue 17,n°46-50 RUE SMOLLETT NICE ,,7.28800803,43.70237617,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Saint Roch AutoBleue 18,n°5 BOULEVARD SAINT-ROCH NICE ,,7.29278065,43.70906897,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Saint Jean d'Angely AutoBleue 19,n°31 RUE MONSEIGNEUR ALFRED DAUMAS NICE ,,7.28897235,43.70996798,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Gare Riquier AutoBleue 20,n°14 PLACE AUGUSTE BLANQUI NICE ,,7.29049205,43.70511209,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Cimiez AutoBleue 21,n°57 BOULEVARD DE CIMIEZ NICE ,,7.27220133,43.71745678,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Saint Philippe AutoBleue 22,face au n°56 RUE SAINT-PHILIPPE NICE ,,7.25564398,43.69844827,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Verdi AutoBleue 23,n°31 RUE VERDI NICE ,,7.25823423,43.69957744,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Roure AutoBleue 24,sur le parking RUE DES ARBOUSIERS CARROS ,,7.1915816,43.77346258,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Maréchal Juin AutoBleue 25,n°4 AVENUE DE LA RESISTANCE VENCE ,,7.1081081,43.72309501,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Turin AutoBleue 26,face au n°36 ROUTE DE TURIN NICE ,,7.2845478,43.71275586,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Alexandre Médecin AutoBleue 27,n°2 AVENUE ALFRED DE MUSSET NICE ,,7.26241604,43.72051154,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Suarez AutoBleue 28,face au n°15 BOULEVARD FRANCOIS SUAREZ LA TRINITE ,,7.31286898,43.74161316,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Georges Ville AutoBleue 29,n°16 RUE GEORGES VILLE NICE ,,7.28362985,43.70317353,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Stalingrad AutoBleue 30,n°43 BOULEVARD STALINGRAD NICE ,,7.2867882,43.69599132,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Vernier AutoBleue 31,n°47 RUE VERNIER NICE ,,7.2566427,43.70684587,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Napoleon III AutoBleue 32,n°72 BOULEVARD NAPOLEON III NICE ,,7.22620405,43.68648979,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Gare Thiers - Auber AutoBleue 33,n°37 AVENUE AUBER NICE ,,7.2616561,43.70374624,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Banville AutoBleue 34,n°56 RUE THEODORE DE BANVILLE NICE ,,7.25906932,43.71420415,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Chateauneuf AutoBleue 35,n°22 RUE DE CHATEAUNEUF NICE ,,7.25389283,43.70083325,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,La Bornala AutoBleue 36,n°50 AVENUE DE LA BORNALA NICE ,,7.23612691,43.69545121,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,La Marne AutoBleue 37,n°55 AVENUE DE LA MARNE NICE ,,7.27112544,43.72483846,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,René Cassin AutoBleue 38,n°8 RUE MARIE BASHKIRTSEFF NICE ,,7.22580327,43.67470706,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Route de Grenoble AutoBleue 39,n°58 ROUTE DE GRENOBLE NICE ,,7.20878797,43.67097972,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Grosso AutoBleue 40,n°2 RUE DES POTIERS NICE ,,7.25319187,43.69464337,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Village AutoBleue 41,n°12 RUE ETIENNE CURTI COLOMARS ,,7.22174734,43.76316331,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,De Gaulle AutoBleue 42,n°5 AVENUE DU GENERAL DE GAULLE VILLEFRANCHE-SUR-MER ,,7.30928271,43.70218887,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Marinoni AutoBleue 43, BOULEVARD MARINONI BEAULIEU-SUR-MER ,,7.33040281,43.70689621,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Victor Hugo AutoBleue 44,n°53 côté rue de Rivoli BOULEVARD VICTOR HUGO NICE ,,7.25898667,43.69810998,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Désambrois AutoBleue 45,face au n°21 AVENUE DESAMBROIS NICE ,,7.27059298,43.70545387,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Fabron AutoBleue 46,n°195 PROMENADE DES ANGLAIS NICE ,,7.23807863,43.68687221,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Sainte Hélène AutoBleue 47,n°192 AVENUE DE LA CALIFORNIE NICE ,,7.23221448,43.6825484,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Raimbaldi AutoBleue 48,n°8 BOULEVARD RAIMBALDI NICE ,,7.2688623,43.7072447,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Madeleine AutoBleue 49,n°169 BOULEVARD DE LA MADELEINE NICE ,,7.23355861,43.7046007,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Aéroport T2 AutoBleue 50,Aéroport Terminal 2 BOULEVARD JAQUELINE AURIOL NICE ,,7.20419651,43.65931181,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Place Mozart AutoBleue 51,face au n°2 av Durante AVENUE DURANTE NICE ,,7.26230344,43.70067605,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Garnier AutoBleue 52,n°28 BOULEVARD JOSEPH GARNIER NICE ,,7.25827751,43.7101244,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Tzarewitch AutoBleue 53,n°20 BOULEVARD TZAREWITCH NICE ,,7.25300541,43.70276177,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Delille AutoBleue 54,n°7 RUE DELILLE NICE ,,7.27635626,43.70146149,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Les Muriers AutoBleue 55,n°46 BOULEVARD DU MARECHAL JUIN CAGNES-SUR-MER ,,7.15086765,43.65799269,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Saint Lambert AutoBleue 56,n°110 AVENUE SAINT-LAMBERT NICE ,,7.26273693,43.71549091,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Fleurs AutoBleue 57,n°30 AVENUE DES FLEURS NICE ,,7.25187375,43.6980109,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Clémenceau AutoBleue 58,n°6 AVENUE GEORGES CLEMENCEAU NICE ,,7.26561414,43.70220928,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Provana Leyni AutoBleue 59,n°3-5 RUE PROVANA DE LEYNI NICE ,,7.27155966,43.70244153,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Alberti AutoBleue 60,n°2-4 RUE ALBERTI NICE ,,7.27257009,43.69856998,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Général Leclerc AutoBleue 61,n°22 AVENUE GENERAL LECLERC CAGNES-SUR-MER ,,7.163636,43.65831356,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Eglise Saint Pierre d'Arène AutoBleue 62,n°81 RUE DE FRANCE NICE ,,7.25707854,43.69534771,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
