n_amenageur,n_operateur,n_enseigne,id_station,n_station,ad_station,code_insee,Xlongitude,Ylatitude,nbre_pdc,id_pdc,puiss_max,type_prise,acces_recharge,accessibilite,observations,date_maj
AutoBleue,AutoBleue,AutoBleue,,Gorbella AutoBleue 63,Sur le parking au niveau du n°54 BOULEVARD GORBELLA NICE ,,7.2564847,43.72282294,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
AutoBleue,AutoBleue,AutoBleue,,Max Barel AutoBleue 64,n°53 RUE BONAPARTE NICE ,,7.28621465,43.70050896,2,,,,Abonnement au service de rechargement privatif,24H/24 et 7J/7,https://www.auto-bleue.org,10/06/2014
SYME05,SYME05,E Born,FR*S05*P05008*A,ASPREMONT_Coccimarket,Parking Coccimarket 05140 ASPREMONT (05),5008,5.72954000,44.48811300,2,FR*S05*E05008*A*B1*G,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05008*A,ASPREMONT_Coccimarket,Parking Coccimarket 05140 ASPREMONT (05),5008,5.72954000,44.48811300,2,FR*S05*E05008*A*B1*D,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05118*B,RIBIERS_Mairie,Parking Mairie 05300 CHÂTEAUNEUF-DE-CHABRE (05),5118,5.81278600,44.27260300,2,FR*S05*E05118*B*B1*G,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05118*B,RIBIERS_Mairie,Parking Mairie 05300 CHÂTEAUNEUF-DE-CHABRE (05),5118,5.81278600,44.27260300,2,FR*S05*E05118*B*B1*D,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05139*A,LE DEVOLUY_Lilas,Super Devoluy - Parking Lilas 05250 LE DEVOLUY (05),5139,5.92860100,44.67598800,2,FR*S05*E05139*A*B1*D,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05139*A,LE DEVOLUY_Lilas,Super Devoluy - Parking Lilas 05250 LE DEVOLUY (05),5139,5.92860100,44.67598800,2,FR*S05*E05139*A*B1*G,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05142*A,SAINT-FIRMIN_Poste,Parking sous la poste 05800 SAINT-FIRMIN (05),5142,6.02768900,44.78081200,2,FR*S05*E05142*A*B1*D,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05142*A,SAINT-FIRMIN_Poste,Parking sous la poste 05800 SAINT-FIRMIN (05),5142,6.02768900,44.78081200,2,FR*S05*E05142*A*B1*G,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05170*D,TALLARD_Intermarché,PARKING INTERMARCHE 05130 TALLARD (05),5170,6.03450700,44.45879500,2,FR*S05*E05170*D*B1*D,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05170*D,TALLARD_Intermarché,PARKING INTERMARCHE 05130 TALLARD (05),5170,6.03450700,44.45879500,2,FR*S05*E05170*D*B1*G,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05170*A,TALLARD_Château,PLACE DE LA COM COM RUE DU CHÂTEAU SO 05130 TALLARD (05),5170,6.05470000,44.46040000,2,FR*S05*E05170*A*B1*G,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05170*A,TALLARD_Château,PLACE DE LA COM COM RUE DU CHÂTEAU SO 05130 TALLARD (05),5170,6.05470000,44.46040000,2,FR*S05*E05170*A*B1*D,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05170*B,TALLARD_De Gaulle,Place du General de Gaulle 05130 TALLARD (05),5170,6.05640000,44.46290000,2,FR*S05*E05170*B*B1*D,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05170*B,TALLARD_De Gaulle,Place du General de Gaulle 05130 TALLARD (05),5170,6.05640000,44.46290000,2,FR*S05*E05170*B*B1*G,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05132*A,SAINT-BONNET-EN-CHAMPSAUR_Waldems,Place Waldems 05500 SAINT-BONNET-EN-CHAMPSAUR (05),5132,6.07729700,44.68213400,2,FR*S05*E05132*A*B1*D,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05132*A,SAINT-BONNET-EN-CHAMPSAUR_Waldems,Place Waldems 05500 SAINT-BONNET-EN-CHAMPSAUR (05),5132,6.07729700,44.68213400,2,FR*S05*E05132*A*B1*G,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05029*A,CHABOTTES_Plaine,Parking Haute Plaine SO 05260 CHABOTTES (05),5029,6.16910100,44.64284000,2,FR*S05*E05029*A*B1*G,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05029*A,CHABOTTES_Plaine,Parking Haute Plaine SO 05260 CHABOTTES (05),5029,6.16910100,44.64284000,2,FR*S05*E05029*A*B1*D,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05017*A,LA BÂTIE-NEUVE_Mairie,Place de la Mairie 05230 LA BÃ‚TIE-NEUVE (05),5017,6.19763900,44.56532300,2,FR*S05*E05017*A*B1*D,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05017*A,LA BÂTIE-NEUVE_Mairie,Place de la Mairie 05230 LA BÃ‚TIE-NEUVE (05),5017,6.19763900,44.56532300,2,FR*S05*E05017*A*B1*G,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05040*A,CHORGES_Logis,Place du Grand Logis 05230 CHORGES (05),5040,6.27753400,44.54731600,2,FR*S05*E05040*A*B1*D,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05040*A,CHORGES_Logis,Place du Grand Logis 05230 CHORGES (05),5040,6.27753400,44.54731600,2,FR*S05*E05040*A*B1*G,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05046*B,EMBRUN_Nautique,Centre nautique - Chemin du Plan d Eau SO 05200 EMBRUN (05),5046,6.48182900,44.55100800,2,FR*S05*E05046*B*B1*D,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05046*B,EMBRUN_Nautique,Centre nautique - Chemin du Plan d Eau SO 05200 EMBRUN (05),5046,6.48182900,44.55100800,2,FR*S05*E05046*B*B1*G,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05046*D,EMBRUN_Résistance,Esplanade de la Resistance 05200 EMBRUN (05),5046,6.49268300,44.56223200,2,FR*S05*E05046*D*B1*D,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05046*D,EMBRUN_Résistance,Esplanade de la Resistance 05200 EMBRUN (05),5046,6.49268300,44.56223200,2,FR*S05*E05046*D*B1*G,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05079*A,LE MONÊTIER-LES-BAINS_Grenoble,Route de Grenoble SO 05220 LE MONÊTIER-LES-BAINS (05),5079,6.51067400,44.97595000,2,FR*S05*E05079*A*B1*G,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05079*A,LE MONÊTIER-LES-BAINS_Grenoble,Route de Grenoble SO 05220 LE MONÊTIER-LES-BAINS (05),5079,6.51067400,44.97595000,2,FR*S05*E05079*A*B1*D,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05006*A,L'ARGENTIERE-LA-BESSEE_Gare,Place de la Gare 05120 L'ARGENTIEˆRE-LA-BESSEE (05),5006,6.55653900,44.79073700,2,FR*S05*E05006*A*B1*G,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05006*A,L'ARGENTIERE-LA-BESSEE_Gare,Place de la Gare 05120 L'ARGENTIEˆRE-LA-BESSEE (05),5006,6.55653900,44.79073700,2,FR*S05*E05006*A*B1*D,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05006*A,L'ARGENTIERE-LA-BESSEE_Gare,Place de la Gare 05120 L'ARGENTIEˆRE-LA-BESSEE (05),5006,6.55653900,44.79073700,2,FR*S05*E05006*A*B1*D,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05006*A,L'ARGENTIERE-LA-BESSEE_Gare,Place de la Gare 05120 L'ARGENTIEˆRE-LA-BESSEE (05),5006,6.55653900,44.79073700,2,FR*S05*E05006*A*B1*G,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05098*A,LES ORRES_Horizon,Parking Horizon 05200 LES ORRES (05),5098,6.55740000,44.49520000,2,FR*S05*E05098*A*B1*G,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05098*A,LES ORRES_Horizon,Parking Horizon 05200 LES ORRES (05),5098,6.55740000,44.49520000,2,FR*S05*E05098*A*B1*D,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05174*A,VAL-DES-PRES_Enclare,Parking l Enclare SO 05100 VAL-DES-PRES (05),5174,6.67290200,44.91466200,2,FR*S05*E05174*A*B1*G,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05174*A,VAL-DES-PRES_Enclare,Parking l Enclare SO 05100 VAL-DES-PRES (05),5174,6.67290200,44.91466200,2,FR*S05*E05174*A*B1*D,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05077*A,MOLINES-EN-QUEYRAS_Chalpe,Clot la Chalpe 05350 MOLINES-EN-QUEYRAS (05),5077,6.84761000,44.71072600,2,FR*S05*E05077*A*B1*D,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
SYME05,SYME05,E Born,FR*S05*P05077*A,MOLINES-EN-QUEYRAS_Chalpe,Clot la Chalpe 05350 MOLINES-EN-QUEYRAS (05),5077,6.84761000,44.71072600,2,FR*S05*E05077*A*B1*G,22.00,E/F + T2,Payant,24/24 7/7 jours,,16/06/2017
0,0,src_osm,, OSM,  ,,7.1666627,43.6579457,0,,,,0,0,"'données OSM  , tag/website: , tag/source: , tag/note: , tag/id:2360710586'",30/07/2017
0,0,src_osm,, OSM,  ,,4.8520205,44.1110172,0,,,,0,0,"'données OSM  , tag/website: , tag/source:survey 2013 , tag/note: , tag/id:2495770084'",31/07/2017
Tesla Motors Inc.,Tesla Motors Inc.,src_osm,,Fréjus Supercharger OSM, 83600 Fréjus,,6.7464205,43.4589371,2,,,,customers,24/7,"'données OSM  , tag/website:http://www.teslamotors.com/frejussupercharger , tag/source: , tag/note: , tag/id:3004325994'",01/08/2017
Tesla Motors Inc.,Tesla Motors Inc.,src_osm,,Aix-en-Provence Supercharger OSM, 13590 Meyreuil,,5.5282662,43.4915265,2,,,,customers,24/7,"'données OSM  , tag/website:http://www.teslamotors.com/aixenprovence , tag/source: , tag/note: , tag/id:3015067963'",02/08/2017
Intermarché,Intermarché,src_osm,, OSM,  ,,5.8261619,43.0984859,0,,,,0,0,"'données OSM  , tag/website: , tag/source: , tag/note: , tag/id:3074118447'",03/08/2017
Sodetrel,Sodetrel,src_osm,,VinciPark- Peiresc OSM,  ,,5.935491,43.1235818,2,,,,0,0,"'données OSM  , tag/website:www.vincipark.sodetrel.fr , tag/source:Open Data , tag/note:Rue de Lorgues , tag/id:3282993770'",04/08/2017
0,0,src_osm,, OSM,  ,,6.0922576,43.8166748,0,,,,0,0,"'données OSM  , tag/website: , tag/source: , tag/note: , tag/id:3469364890'",05/08/2017
SIPLEC,SIPLEC,src_osm,,E. Leclerc Saint-Raphaël OSM,  ,,6.8061359,43.4313139,0,,,,0,0,"'données OSM  , tag/website: , tag/source:data.gouv.fr , tag/note:Boulevard de l'Aspé , tag/id:3709750477'",06/08/2017
0,0,src_osm,,Borne electrique OSM,  ,,5.7803307,43.9604563,0,,,,0,0,"'données OSM  , tag/website: , tag/source: , tag/note: , tag/id:3800721881'",07/08/2017
Freshmile,Freshmile,src_osm,,"Borne de charge, Tarascon, CNR OSM", 13150 ,,4.6564646,43.8014983,0,,,,0,0,"'données OSM  , tag/website: , tag/source:https://www.freshmile.com/ , tag/note: , tag/id:4339636135'",08/08/2017
Freshmile,Freshmile,src_osm,,"Borne de recharge, Port-Saint-Louis, CNR OSM",Avenue Anatole France 13230 Port-Saint-Louis-du-Rhône,,4.8089969,43.3836992,0,,,,0,0,"'données OSM  , tag/website: , tag/source:https://www.freshmile.com/ , tag/note: , tag/id:4340306129'",09/08/2017
0,0,src_osm,, OSM,  ,,5.8241814,43.8510309,0,,,,0,0,"'données OSM  , tag/website: , tag/source: , tag/note: , tag/id:4342416024'",10/08/2017
Freshmile,Freshmile,src_osm,,"Borne de recharge, Arles, CNR OSM",Avenue Jean Monnet 13200 Arles,,4.6182408,43.6740309,0,,,,0,0,"'données OSM  , tag/website: , tag/source:https://www.freshmile.com/ , tag/note: , tag/id:4351401071'",11/08/2017
Tesla Motors Inc.,Tesla Motors Inc.,src_osm,,Mougins Supercharger OSM, 6250 Mougins,,7.011086,43.6036681,4,,,,customers,24/7,"'données OSM  , tag/website:https://www.tesla.com/fr_FR/findus/location/supercharger/mouginssupercharger , tag/source: , tag/note: , tag/id:4357834799'",12/08/2017
0,0,src_osm,, OSM,  ,,5.447861,43.5110782,0,,,,0,0,"'données OSM  , tag/website: , tag/source: , tag/note: , tag/id:4426464560'",13/08/2017
0,0,src_osm,, OSM,  ,,4.8894648,43.9787937,0,,,,0,0,"'données OSM  , tag/website: , tag/source:plan officiel du centre commercial 10/2016 https://www.buldairshopping.com/fr-fr/store-locator , tag/note: , tag/id:4453342116'",14/08/2017
0,0,src_osm,, OSM,  ,,5.2101716,43.4119689,2,,,,0,0,"'données OSM  , tag/website: , tag/source: , tag/note: , tag/id:4608877936'",16/08/2017
Transcosatal  (plan d'orgon),Transcosatal  (plan d'orgon),src_osm,, OSM,  ,,5.0228607,43.8235611,0,,,,0,0,"'données OSM  , tag/website: , tag/source: , tag/note: , tag/id:4662926789'",17/08/2017
Chabas (Cavallion),Chabas (Cavallion),src_osm,, OSM,  ,,5.0456531,43.8142985,0,,,,0,0,"'données OSM  , tag/website: , tag/source: , tag/note: , tag/id:4668703389'",18/08/2017
peyniel,peyniel,src_osm,, OSM,  ,,5.6186325,43.4648852,0,,,,0,0,"'données OSM  , tag/website: , tag/source: , tag/note: , tag/id:4684538790'",19/08/2017
Dispam (Le Pontet),Dispam (Le Pontet),src_osm,, OSM,  ,,4.8612732,43.9720213,0,,,,0,0,"'données OSM  , tag/website: , tag/source: , tag/note: , tag/id:4749879522'",20/08/2017
0,0,src_osm,, OSM,  ,,4.8049349,43.9491387,0,,,,0,0,"'données OSM  , tag/website: , tag/source:mapillary 2015 , tag/note: , tag/id:4774582018'",21/08/2017
IFCO (cajas basillas Cavallion),IFCO (cajas basillas Cavallion),src_osm,, OSM,  ,,5.059106,43.8302343,0,,,,0,0,"'données OSM  , tag/website: , tag/source: , tag/note: , tag/id:4778011022'",22/08/2017
Coccolo  (Cavaillon),Coccolo  (Cavaillon),src_osm,, OSM,  ,,4.9856657,43.8852489,0,,,,0,0,"'données OSM  , tag/website: , tag/source: , tag/note: , tag/id:4819722521'",23/08/2017
0,0,src_osm,, OSM,  ,,6.6729136,44.9146663,0,,,,0,0,"'données OSM  , tag/website: , tag/source: , tag/note: , tag/id:4882913385'",24/08/2017
0,0,src_osm,, OSM,  ,,6.1008138,44.5687303,0,,,,0,0,"'données OSM  , tag/website: , tag/source:gps , tag/note: , tag/id:4882913387'",25/08/2017
0,0,src_osm,, OSM,  ,,6.1975608,44.565364,0,,,,0,0,"'données OSM  , tag/website: , tag/source: , tag/note: , tag/id:4882913388'",26/08/2017
0,0,src_osm,, OSM,  ,,6.5106547,44.9759188,0,,,,0,0,"'données OSM  , tag/website: , tag/source: , tag/note: , tag/id:4923893981'",
0,0,src_osm,, OSM,  ,,4.8064588,43.9421496,2,,,,0,0,"'données OSM  , tag/website: , tag/source:survey 2017 , tag/note: , tag/id:4927481985'",
Tesla Motors Inc.,Tesla Motors Inc.,src_osm,,Cagnes-sur-Mer Supercharger OSM,Avenue des Alpes 6800 Cagnes sur Mer,,7.1272274,43.6666389,4,,,,0,0,"'données OSM  , tag/website:https://www.tesla.com/fr_FR/findus/location/supercharger/cagnessurmersupercharger , tag/source: , tag/note: , tag/id:4944766793'",
